year,species,position,Abund,n_transect,Avg_abund_per_transect,Total_abund,rel_abund_by_side
1999,Chondrus crispus (primary),exposed,612.5,4,153.125,17291.19748,0.035422648
1999,Chondrus crispus (primary),sheltered,619,3,206.3333333,12689.5,0.048780488
1999,Chorda filum,exposed,0,4,0,17291.19748,0
1999,Chorda filum,sheltered,0,3,0,12689.5,0
1999,Chordaria flagelliformis,exposed,0,4,0,17291.19748,0
1999,Chordaria flagelliformis,sheltered,0,3,0,12689.5,0
1999,Cladophora,exposed,0,4,0,17291.19748,0
1999,Cladophora,sheltered,0,3,0,12689.5,0
1999,Clathromorphum circumscriptum,exposed,0,4,0,17291.19748,0
1999,Clathromorphum circumscriptum,sheltered,0,3,0,12689.5,0
1999,Codium fragile (canopy),exposed,0,4,0,17291.19748,0
1999,Codium fragile (canopy),sheltered,1,3,0.333333333,12689.5,7.88E-05
1999,Codium fragile (primary),exposed,0,4,0,17291.19748,0
1999,Codium fragile (primary),sheltered,38.5,3,12.83333333,12689.5,0.003034004
1999,Corallina officinalis,exposed,0,4,0,17291.19748,0
1999,Corallina officinalis,sheltered,266,3,88.66666667,12689.5,0.020962213
1999,Coralline (crust),exposed,5,4,1.25,17291.19748,2.89E-04
1999,Coralline (crust),sheltered,466,3,155.3333333,12689.5,0.036723275
1999,Cryptosula pallasiana,exposed,0,4,0,17291.19748,0
1999,Cryptosula pallasiana,sheltered,103,3,34.33333333,12689.5,0.008116947
1999,Cyanobacteria,exposed,2.5,4,0.625,17291.19748,1.45E-04
1999,Cystoclonium purpureum,exposed,0,4,0,17291.19748,0
1999,Cystoclonium purpureum,sheltered,0,3,0,12689.5,0
1999,Devaleraea ramentacea,exposed,0,4,0,17291.19748,0
1999,Devaleraea ramentacea,sheltered,0,3,0,12689.5,0
1999,Diadumene lineata,exposed,0,4,0,17291.19748,0
1999,Diadumene lineata,sheltered,0,3,0,12689.5,0
1999,Diatom,exposed,0,4,0,17291.19748,0
1999,Diatom,sheltered,0,3,0,12689.5,0
1999,Diplosoma,exposed,0,4,0,17291.19748,0
1999,Diplosoma,sheltered,0,3,0,12689.5,0
1999,Dumontia concortum,exposed,0,4,0,17291.19748,0
1999,Dumontia concortum,sheltered,0,3,0,12689.5,0
1999,Dynamena pumila,exposed,0,4,0,17291.19748,0
1999,Dynamena pumila,sheltered,0,3,0,12689.5,0
1999,Ectocarpus,exposed,0,4,0,17291.19748,0
1999,Ectocarpus,sheltered,0,3,0,12689.5,0
1999,Elachista fucicola,exposed,0,4,0,17291.19748,0
1999,Elachista fucicola,sheltered,0,3,0,12689.5,0
1999,Electra pilosa,exposed,0,4,0,17291.19748,0
1999,Electra pilosa,sheltered,0,3,0,12689.5,0
1999,Erythrotrichia carnea,exposed,0,4,0,17291.19748,0
1999,Erythrotrichia carnea,sheltered,0,3,0,12689.5,0
1999,Euthora cristata,exposed,0,4,0,17291.19748,0
1999,Euthora cristata,sheltered,0,3,0,12689.5,0
1999,Fucus (canopy),exposed,10,4,2.5,17291.19748,5.78E-04
1999,Fucus (canopy),sheltered,33,3,11,12689.5,0.002600575
1999,Fucus (primary),exposed,437.6974847,4,109.4243712,17291.19748,0.025313312
1999,Fucus (primary),sheltered,33,3,11,12689.5,0.002600575
1999,Fucus distichus (canopy),exposed,1893,4,473.25,17291.19748,0.109477669
1999,Fucus distichus (canopy),sheltered,97,3,32.33333333,12689.5,0.007644115
1999,Fucus spiralis (canopy),exposed,210,4,52.5,17291.19748,0.012144908
1999,Fucus spiralis (canopy),sheltered,6,3,2,12689.5,4.73E-04
1999,Fucus vesiculosus (canopy),exposed,5,4,1.25,17291.19748,2.89E-04
1999,Fucus vesiculosus (canopy),sheltered,57,3,19,12689.5,0.004491903
1999,Halichondria,exposed,0,4,0,17291.19748,0
1999,Halichondria,sheltered,0,3,0,12689.5,0
1999,Hiatella arctica,exposed,0,4,0,17291.19748,0
1999,Hiatella arctica,sheltered,1,3,0.333333333,12689.5,7.88E-05
1999,Hildenbrandia rubra,exposed,633,4,158.25,17291.19748,0.036608222
1999,Hildenbrandia rubra,sheltered,441,3,147,12689.5,0.034753142
1999,Hippothoa hyalina,exposed,0,4,0,17291.19748,0
1999,Hippothoa hyalina,sheltered,0,3,0,12689.5,0
1999,Leathesia marina,exposed,0,4,0,17291.19748,0
1999,Leathesia marina,sheltered,0,3,0,12689.5,0
1999,Little round green things,exposed,0,4,0,17291.19748,0
1999,Little round green things,sheltered,0,3,0,12689.5,0
1999,Mastocarpus stellatus (canopy),exposed,324,4,81,17291.19748,0.018737858
1999,Mastocarpus stellatus (canopy),sheltered,727,3,242.3333333,12689.5,0.057291461
1999,Mastocarpus stellatus (crust),exposed,3,4,0.75,17291.19748,1.73E-04
1999,Mastocarpus stellatus (crust),sheltered,0,3,0,12689.5,0
1999,Mastocarpus stellatus (primary),exposed,197,4,49.25,17291.19748,0.01139308
1999,Mastocarpus stellatus (primary),sheltered,622,3,207.3333333,12689.5,0.049016904
1999,Membranipora membranacea,exposed,0,4,0,17291.19748,0
1999,Membranipora membranacea,sheltered,0,3,0,12689.5,0
1999,Metridium senile,exposed,0,4,0,17291.19748,0
1999,Metridium senile,sheltered,2,3,0.666666667,12689.5,1.58E-04
1999,Modiolus modiolus,exposed,0,4,0,17291.19748,0
1999,Modiolus modiolus,sheltered,26,3,8.666666667,12689.5,0.002048938
1999,Monostroma,exposed,0,4,0,17291.19748,0
1999,Monostroma,sheltered,0,3,0,12689.5,0
1999,Mytilus edulis,exposed,4227,4,1056.75,17291.19748,0.244459645
1999,Mytilus edulis,sheltered,173,3,57.66666667,12689.5,0.013633319
1999,Nemalion helminthoides,exposed,0,4,0,17291.19748,0
1999,Nemalion helminthoides,sheltered,0,3,0,12689.5,0
1999,Palmaria palmata,exposed,0,4,0,17291.19748,0
1999,Palmaria palmata,sheltered,0,3,0,12689.5,0
1999,Palmellococcus,exposed,0,4,0,17291.19748,0
1999,Palmellococcus,sheltered,0,3,0,12689.5,0
1999,Petalonia fascia,exposed,0,4,0,17291.19748,0
1999,Petalonia fascia,sheltered,0,3,0,12689.5,0
1999,Phymatolithon lenormandii,exposed,0,4,0,17291.19748,0
1999,Phymatolithon lenormandii,sheltered,0,3,0,12689.5,0
1999,Plumaria plumosa,exposed,0,4,0,17291.19748,0
1999,Plumaria plumosa,sheltered,0,3,0,12689.5,0
1999,Polysiphonia (canopy),exposed,0,4,0,17291.19748,0
1999,Polysiphonia (canopy),sheltered,0,3,0,12689.5,0
1999,Porphyra,exposed,0,4,0,17291.19748,0
1999,Porphyra,sheltered,0,3,0,12689.5,0
1999,Prasiola stipitata,exposed,0,4,0,17291.19748,0
1999,Prasiola stipitata,sheltered,8,3,2.666666667,12689.5,6.30E-04
1999,Ptilota serrata,exposed,0,4,0,17291.19748,0
1999,Ptilota serrata,sheltered,0,3,0,12689.5,0
1999,Pylaiella littoralis,exposed,0,4,0,17291.19748,0
1999,Pylaiella littoralis,sheltered,0,3,0,12689.5,0
1999,Ralfsia,exposed,0,4,0,17291.19748,0
1999,Ralfsia,sheltered,4,3,1.333333333,12689.5,3.15E-04
1999,Rhizoclonium tortuosum,exposed,0,4,0,17291.19748,0
1999,Rhizoclonium tortuosum,sheltered,0,3,0,12689.5,0
1999,Saccharina latissima (canopy),exposed,0,4,0,17291.19748,0
1999,Saccharina latissima (canopy),sheltered,0,3,0,12689.5,0
1999,Saccharina latissima (primary),exposed,0,4,0,17291.19748,0
1999,Saccharina latissima (primary),sheltered,0,3,0,12689.5,0
1999,Schizoporella unicornis,exposed,0,4,0,17291.19748,0
1999,Schizoporella unicornis,sheltered,0,3,0,12689.5,0
1999,Scytosiphon lomentaria,exposed,0,4,0,17291.19748,0
1999,Scytosiphon lomentaria,sheltered,0,3,0,12689.5,0
1999,Semibalanus balanoides,exposed,1732,4,433,17291.19748,0.100166573
1999,Semibalanus balanoides,sheltered,336,3,112,12689.5,0.026478585
1999,Semibalanus balanoides (dead),exposed,254.5,4,63.625,17291.19748,0.014718472
1999,Semibalanus balanoides (dead),sheltered,0,3,0,12689.5,0
1999,Shell hash,exposed,29,4,7.25,17291.19748,0.001677154
1999,Shell hash,sheltered,744,3,248,12689.5,0.058631152
1999,Sphacelaria,exposed,0,4,0,17291.19748,0
1999,Sphacelaria,sheltered,0,3,0,12689.5,0
1999,Spongomorpha aeruginosa,exposed,0,4,0,17291.19748,0
1999,Spongomorpha aeruginosa,sheltered,0,3,0,12689.5,0
1999,Ulva intestinalis,exposed,0,4,0,17291.19748,0
1999,Ulva intestinalis,sheltered,0,3,0,12689.5,0
1999,Ulva lactuca,exposed,0,4,0,17291.19748,0
1999,Ulva lactuca,sheltered,0,3,0,12689.5,0
1999,Verrucaria,exposed,652.5,4,163.125,17291.19748,0.037735964
1999,Verrucaria,sheltered,309.5,3,103.1666667,12689.5,0.024390244
1999,Vertebrata lanosa,exposed,0,4,0,17291.19748,0
2000,Acrosiphonia,exposed,0,3,0,15942.14,0
2000,Acrosiphonia,sheltered,0,4,0,29611,0
2000,Ahnfeltia plicata,exposed,0,3,0,15942.14,0
2000,Ahnfeltia plicata,sheltered,0,4,0,29611,0
2000,Alaria esculenta (canopy),exposed,879,3,293,15942.14,0.055136889
2000,Alaria esculenta (canopy),sheltered,0,4,0,29611,0
2000,Alaria esculenta (primary),exposed,185.5,3,61.83333333,15942.14,0.011635828
2000,Alaria esculenta (primary),sheltered,0,4,0,29611,0
2000,Anomia simplex,exposed,2,3,0.666666667,15942.14,1.25E-04
2000,Anomia simplex,sheltered,0,4,0,29611,0
2000,Antithamnion,exposed,0,3,0,15942.14,0
2000,Antithamnion,sheltered,5,4,1.25,29611,1.69E-04
2000,Aplidium,exposed,0,3,0,15942.14,0
2000,Aplidium,sheltered,0,4,0,29611,0
2000,Arthopyrenia,exposed,86,3,28.66666667,15942.14,0.005394508
2000,Arthopyrenia,sheltered,1396,4,349,29611,0.047144642
2000,Ascophyllum nodosum (canopy),exposed,3,3,1,15942.14,1.88E-04
2000,Ascophyllum nodosum (canopy),sheltered,3462,4,865.5,29611,0.116916011
2000,Ascophyllum nodosum (primary),exposed,0.5,3,0.166666667,15942.14,3.14E-05
2000,Ascophyllum nodosum (primary),sheltered,444,4,111,29611,0.014994428
2000,Audouinella,exposed,0,3,0,15942.14,0
2000,Audouinella,sheltered,0,4,0,29611,0
2000,Bare rock,exposed,1348,3,449.3333333,15942.14,0.084555775
2000,Bare rock,sheltered,5029,4,1257.25,29611,0.169835534
2000,Black zone,exposed,3391.4,3,1130.466667,15942.14,0.212731791
2000,Black zone,sheltered,2374,4,593.5,29611,0.080172909
2000,Bonnemaisonia hamifera (Trailiella phase),exposed,0,3,0,15942.14,0
2000,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,4,0,29611,0
2000,Botrylloides violaceus,exposed,0,3,0,15942.14,0
2000,Botrylloides violaceus,sheltered,0,4,0,29611,0
2000,Botryllus schlosseri,exposed,0,3,0,15942.14,0
2000,Botryllus schlosseri,sheltered,0,4,0,29611,0
2000,Brown ground,exposed,0,3,0,15942.14,0
2000,Brown ground,sheltered,0,4,0,29611,0
2000,Ceramium virgatum (canopy),exposed,236,3,78.66666667,15942.14,0.014803533
2000,Ceramium virgatum (canopy),sheltered,15,4,3.75,29611,5.07E-04
2000,Ceramium virgatum (primary),exposed,0,3,0,15942.14,0
2000,Ceramium virgatum (primary),sheltered,0,4,0,29611,0
2000,Chaetomorpha,exposed,0,3,0,15942.14,0
2000,Chaetomorpha,sheltered,0,4,0,29611,0
2000,Chondrus crispus (canopy),exposed,887,3,295.6666667,15942.14,0.055638703
2000,Chondrus crispus (canopy),sheltered,2869,4,717.25,29611,0.096889669
2000,Chondrus crispus (primary),exposed,561.5,3,187.1666667,15942.14,0.035221118
2000,Chondrus crispus (primary),sheltered,1671,4,417.75,29611,0.056431731
2000,Chorda filum,exposed,0,3,0,15942.14,0
2000,Chorda filum,sheltered,0,4,0,29611,0
2000,Chordaria flagelliformis,exposed,0,3,0,15942.14,0
2000,Chordaria flagelliformis,sheltered,0,4,0,29611,0
2000,Cladophora,exposed,0,3,0,15942.14,0
2000,Cladophora,sheltered,2,4,0.5,29611,6.75E-05
2000,Clathromorphum circumscriptum,exposed,15,3,5,15942.14,9.41E-04
2000,Clathromorphum circumscriptum,sheltered,12,4,3,29611,4.05E-04
2000,Codium fragile (canopy),exposed,0.5,3,0.166666667,15942.14,3.14E-05
2000,Codium fragile (canopy),sheltered,32,4,8,29611,0.001080679
2000,Codium fragile (primary),exposed,0.5,3,0.166666667,15942.14,3.14E-05
2000,Codium fragile (primary),sheltered,8,4,2,29611,2.70E-04
2000,Corallina officinalis,exposed,2,3,0.666666667,15942.14,1.25E-04
2000,Corallina officinalis,sheltered,1121.5,4,280.375,29611,0.037874439
2000,Coralline (crust),exposed,15,3,5,15942.14,9.41E-04
2000,Coralline (crust),sheltered,827,4,206.75,29611,0.02792881
2000,Cryptosula pallasiana,exposed,0,3,0,15942.14,0
2000,Cryptosula pallasiana,sheltered,189,4,47.25,29611,0.006382763
2000,Cystoclonium purpureum,exposed,0,3,0,15942.14,0
2000,Cystoclonium purpureum,sheltered,0,4,0,29611,0
2000,Devaleraea ramentacea,exposed,0,3,0,15942.14,0
2000,Devaleraea ramentacea,sheltered,0,4,0,29611,0
2000,Diadumene lineata,exposed,0,3,0,15942.14,0
2000,Diadumene lineata,sheltered,0,4,0,29611,0
2000,Diatom,exposed,0,3,0,15942.14,0
2000,Diatom,sheltered,0,4,0,29611,0
2000,Diplosoma,exposed,0,3,0,15942.14,0
2000,Diplosoma,sheltered,0,4,0,29611,0
2000,Dumontia concortum,exposed,0,3,0,15942.14,0
2000,Dumontia concortum,sheltered,0,4,0,29611,0
2000,Dynamena pumila,exposed,0,3,0,15942.14,0
2000,Dynamena pumila,sheltered,0,4,0,29611,0
2000,Ectocarpus,exposed,0,3,0,15942.14,0
2000,Ectocarpus,sheltered,0,4,0,29611,0
2000,Elachista fucicola,exposed,0,3,0,15942.14,0
2000,Elachista fucicola,sheltered,0,4,0,29611,0
2000,Electra pilosa,exposed,0,3,0,15942.14,0
2000,Electra pilosa,sheltered,0,4,0,29611,0
2000,Erythrotrichia carnea,exposed,0,3,0,15942.14,0
2000,Erythrotrichia carnea,sheltered,0,4,0,29611,0
2000,Euthora cristata,exposed,0,3,0,15942.14,0
2000,Euthora cristata,sheltered,0,4,0,29611,0
2000,Fucus (canopy),exposed,0,3,0,15942.14,0
2000,Fucus (canopy),sheltered,34,4,8.5,29611,0.001148222
2000,Fucus (primary),exposed,276,3,92,15942.14,0.017312607
2000,Fucus (primary),sheltered,115.5,4,28.875,29611,0.003900577
2000,Fucus distichus (canopy),exposed,1109,3,369.6666667,15942.14,0.069564061
2000,Fucus distichus (canopy),sheltered,95,4,23.75,29611,0.003208267
2000,Fucus spiralis (canopy),exposed,2,3,0.666666667,15942.14,1.25E-04
2000,Fucus spiralis (canopy),sheltered,207,4,51.75,29611,0.006990645
2000,Fucus vesiculosus (canopy),exposed,0,3,0,15942.14,0
2000,Fucus vesiculosus (canopy),sheltered,645,4,161.25,29611,0.021782446
2000,Halichondria,exposed,0,3,0,15942.14,0
2000,Halichondria,sheltered,0,4,0,29611,0
2000,Hiatella arctica,exposed,0,3,0,15942.14,0
2000,Hiatella arctica,sheltered,0,4,0,29611,0
2000,Hildenbrandia rubra,exposed,406.5,3,135.5,15942.14,0.025498459
2000,Hildenbrandia rubra,sheltered,552,4,138,29611,0.018641721
2000,Hippothoa hyalina,exposed,0,3,0,15942.14,0
2000,Hippothoa hyalina,sheltered,0,4,0,29611,0
2000,Leathesia marina,exposed,0,3,0,15942.14,0
2000,Leathesia marina,sheltered,0,4,0,29611,0
2000,Little round green things,exposed,0,3,0,15942.14,0
2000,Little round green things,sheltered,0,4,0,29611,0
2000,Mastocarpus stellatus (canopy),exposed,447,3,149,15942.14,0.028038896
2000,Mastocarpus stellatus (canopy),sheltered,2323,4,580.75,29611,0.078450576
2000,Mastocarpus stellatus (crust),exposed,9,3,3,15942.14,5.65E-04
2000,Mastocarpus stellatus (crust),sheltered,50,4,12.5,29611,0.001688562
2000,Mastocarpus stellatus (primary),exposed,311,3,103.6666667,15942.14,0.019508046
2000,Mastocarpus stellatus (primary),sheltered,1253,4,313.25,29611,0.042315356
2000,Membranipora membranacea,exposed,0,3,0,15942.14,0
2000,Membranipora membranacea,sheltered,0,4,0,29611,0
2000,Metridium senile,exposed,0,3,0,15942.14,0
2000,Metridium senile,sheltered,0,4,0,29611,0
2000,Modiolus modiolus,exposed,247,3,82.33333333,15942.14,0.015493528
2000,Modiolus modiolus,sheltered,662,4,165.5,29611,0.022356557
2000,Monostroma,exposed,0,3,0,15942.14,0
2000,Monostroma,sheltered,0,4,0,29611,0
2000,Mytilus edulis,exposed,2956.5,3,985.5,15942.14,0.18545189
2000,Mytilus edulis,sheltered,1042,4,260.5,29611,0.035189625
2000,Nemalion helminthoides,exposed,0,3,0,15942.14,0
2000,Nemalion helminthoides,sheltered,0,4,0,29611,0
2000,Palmaria palmata,exposed,0,3,0,15942.14,0
2000,Palmaria palmata,sheltered,0,4,0,29611,0
2000,Palmellococcus,exposed,0,3,0,15942.14,0
2000,Palmellococcus,sheltered,0,4,0,29611,0
2000,Petalonia fascia,exposed,0,3,0,15942.14,0
2000,Petalonia fascia,sheltered,0,4,0,29611,0
2000,Phymatolithon lenormandii,exposed,0,3,0,15942.14,0
2000,Phymatolithon lenormandii,sheltered,815,4,203.75,29611,0.027523555
2000,Plumaria plumosa,exposed,0,3,0,15942.14,0
2000,Plumaria plumosa,sheltered,0,4,0,29611,0
2000,Polysiphonia (canopy),exposed,0,3,0,15942.14,0
2000,Polysiphonia (canopy),sheltered,0,4,0,29611,0
2000,Porphyra,exposed,20,3,6.666666667,15942.14,0.001254537
2000,Porphyra,sheltered,0,4,0,29611,0
2000,Prasiola stipitata,exposed,0,3,0,15942.14,0
2000,Prasiola stipitata,sheltered,28,4,7,29611,9.46E-04
2000,Ptilota serrata,exposed,0,3,0,15942.14,0
2000,Ptilota serrata,sheltered,0,4,0,29611,0
2000,Pylaiella littoralis,exposed,0,3,0,15942.14,0
2000,Pylaiella littoralis,sheltered,0,4,0,29611,0
2000,Ralfsia,exposed,7,3,2.333333333,15942.14,4.39E-04
2000,Ralfsia,sheltered,1,4,0.25,29611,3.38E-05
2000,Rhizoclonium tortuosum,exposed,0,3,0,15942.14,0
2000,Rhizoclonium tortuosum,sheltered,0,4,0,29611,0
2000,Saccharina latissima (canopy),exposed,25,3,8.333333333,15942.14,0.001568171
2000,Saccharina latissima (canopy),sheltered,0,4,0,29611,0
2000,Saccharina latissima (primary),exposed,1,3,0.333333333,15942.14,6.27E-05
2000,Saccharina latissima (primary),sheltered,0,4,0,29611,0
2000,Schizoporella unicornis,exposed,0,3,0,15942.14,0
2000,Schizoporella unicornis,sheltered,0,4,0,29611,0
2000,Scytosiphon lomentaria,exposed,0,3,0,15942.14,0
2000,Scytosiphon lomentaria,sheltered,0,4,0,29611,0
2000,Semibalanus balanoides,exposed,2372.74,3,790.9133333,15942.14,0.148834473
2000,Semibalanus balanoides,sheltered,967,4,241.75,29611,0.032656783
2000,Semibalanus balanoides (dead),exposed,0,3,0,15942.14,0
2000,Semibalanus balanoides (dead),sheltered,0,4,0,29611,0
2000,Shell hash,exposed,22,3,7.333333333,15942.14,0.00137999
2000,Shell hash,sheltered,944,4,236,29611,0.031880045
2000,Sphacelaria,exposed,0,3,0,15942.14,0
2000,Sphacelaria,sheltered,0,4,0,29611,0
2000,Spongomorpha aeruginosa,exposed,0,3,0,15942.14,0
2000,Spongomorpha aeruginosa,sheltered,0,4,0,29611,0
2000,Ulva intestinalis,exposed,0,3,0,15942.14,0
2000,Ulva intestinalis,sheltered,0,4,0,29611,0
2000,Ulva lactuca,exposed,0,3,0,15942.14,0
2000,Ulva lactuca,sheltered,12,4,3,29611,4.05E-04
2000,Verrucaria,exposed,117.5,3,39.16666667,15942.14,0.007370403
2000,Verrucaria,sheltered,409,4,102.25,29611,0.013812435
2001,Acrosiphonia,exposed,0,3,0,15845.425,0
2001,Acrosiphonia,sheltered,0,3,0,19934.325,0
2001,Ahnfeltia plicata,exposed,0,3,0,15845.425,0
2001,Ahnfeltia plicata,sheltered,0,3,0,19934.325,0
2001,Alaria esculenta (canopy),exposed,375,3,125,15845.425,0.023666137
2001,Alaria esculenta (canopy),sheltered,0,3,0,19934.325,0
2001,Alaria esculenta (primary),exposed,33.5,3,11.16666667,15845.425,0.002114175
2001,Alaria esculenta (primary),sheltered,0,3,0,19934.325,0
2001,Anomia simplex,exposed,0,3,0,15845.425,0
2001,Anomia simplex,sheltered,0,3,0,19934.325,0
2001,Antithamnion,exposed,0,3,0,15845.425,0
2001,Antithamnion,sheltered,0,3,0,19934.325,0
2001,Aplidium,exposed,0,3,0,15845.425,0
2001,Aplidium,sheltered,0,3,0,19934.325,0
2001,Arthopyrenia,exposed,1493.375,3,497.7916667,15845.425,0.094246447
2001,Arthopyrenia,sheltered,1075.575,3,358.525,19934.325,0.053955928
2001,Ascophyllum nodosum (canopy),exposed,20,3,6.666666667,15845.425,0.001262194
2001,Ascophyllum nodosum (canopy),sheltered,2131,3,710.3333333,19934.325,0.106901036
2001,Ascophyllum nodosum (primary),exposed,10,3,3.333333333,15845.425,6.31E-04
2001,Ascophyllum nodosum (primary),sheltered,237,3,79,19934.325,0.011889041
2001,Audouinella,exposed,0,3,0,15845.425,0
2001,Audouinella,sheltered,0,3,0,19934.325,0
2001,Bare rock,exposed,1703.6,3,567.8666667,15845.425,0.107513683
2001,Bare rock,sheltered,4550.5,3,1516.833333,19934.325,0.228274597
2001,Black zone,exposed,2205,3,735,15845.425,0.139156886
2001,Black zone,sheltered,929.75,3,309.9166667,19934.325,0.046640656
2001,Bonnemaisonia hamifera (Trailiella phase),exposed,0,3,0,15845.425,0
2001,Bonnemaisonia hamifera (Trailiella phase),sheltered,0,3,0,19934.325,0
2001,Botrylloides violaceus,exposed,0,3,0,15845.425,0
2001,Botrylloides violaceus,sheltered,0,3,0,19934.325,0
2001,Botryllus schlosseri,exposed,0,3,0,15845.425,0
2001,Botryllus schlosseri,sheltered,0,3,0,19934.325,0
2001,Brown ground,exposed,0,3,0,15845.425,0
2001,Brown ground,sheltered,0,3,0,19934.325,0
2001,Ceramium virgatum (canopy),exposed,62,3,20.66666667,15845.425,0.003912801
2001,Ceramium virgatum (canopy),sheltered,0,3,0,19934.325,0
2001,Ceramium virgatum (primary),exposed,0,3,0,15845.425,0
2001,Ceramium virgatum (primary),sheltered,0,3,0,19934.325,0
2001,Chaetomorpha,exposed,0,3,0,15845.425,0
2001,Chaetomorpha,sheltered,0,3,0,19934.325,0
2001,Chondrus crispus (canopy),exposed,1289,3,429.6666667,15845.425,0.081348402
2001,Chondrus crispus (canopy),sheltered,1359,3,453,19934.325,0.068173866
2001,Chondrus crispus (primary),exposed,827,3,275.6666667,15845.425,0.052191721
2001,Chondrus crispus (primary),sheltered,961,3,320.3333333,19934.325,0.048208304
2001,Chorda filum,exposed,0,3,0,15845.425,0
2001,Chorda filum,sheltered,0,3,0,19934.325,0
2001,Chordaria flagelliformis,exposed,0,3,0,15845.425,0
2001,Chordaria flagelliformis,sheltered,0,3,0,19934.325,0
2001,Cladophora,exposed,0,3,0,15845.425,0
2001,Cladophora,sheltered,0,3,0,19934.325,0
2001,Clathromorphum circumscriptum,exposed,9.5,3,3.166666667,15845.425,6.00E-04
2001,Clathromorphum circumscriptum,sheltered,202,3,67.33333333,19934.325,0.010133275
2001,Codium fragile (canopy),exposed,0,3,0,15845.425,0
2001,Codium fragile (canopy),sheltered,0,3,0,19934.325,0
2001,Codium fragile (primary),exposed,0,3,0,15845.425,0
2001,Codium fragile (primary),sheltered,0,3,0,19934.325,0
2001,Corallina officinalis,exposed,0,3,0,15845.425,0
